timestamp,metric_name,pod_name,value,load_phase
2026-04-23T07:11:44.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,22433792,D_recovery
2026-04-23T07:12:14.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,22441984,D_recovery
2026-04-23T07:12:44.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,21790720,D_recovery
2026-04-23T07:13:14.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,23556096,D_recovery
2026-04-23T07:13:44.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,22917120,D_recovery
2026-04-23T07:14:14.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,21041152,D_recovery
2026-04-23T07:14:44.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,22032384,D_recovery
2026-04-23T07:15:14.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,21155840,D_recovery
2026-04-23T07:15:44.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,21229568,D_recovery
2026-04-23T07:16:14.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,21000192,D_recovery
2026-04-23T07:16:44.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,21045248,D_recovery
2026-04-23T07:17:14.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,21635072,D_recovery
2026-04-23T07:17:44.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,26034176,D_recovery
2026-04-23T07:18:14.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,25579520,D_recovery
2026-04-23T07:18:44.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,28274688,D_recovery
2026-04-23T07:20:14.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,25387008,D_recovery
2026-04-23T07:20:44.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,25010176,D_recovery
2026-04-23T07:21:14.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,25866240,D_recovery
2026-04-23T07:21:44.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,27013120,D_recovery
2026-04-23T07:22:14.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,25501696,D_recovery
2026-04-23T07:22:44.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,27774976,D_recovery
2026-04-23T07:23:14.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,25473024,D_recovery
2026-04-23T07:23:44.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,26464256,D_recovery
2026-04-23T07:24:14.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,26464256,D_recovery
2026-04-23T07:24:44.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,26464256,D_recovery
2026-04-23T07:26:14.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,25305088,D_recovery
2026-04-23T07:26:44.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,25305088,D_recovery
2026-04-23T07:27:14.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,25305088,D_recovery
2026-04-23T07:27:44.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,27389952,D_recovery
2026-04-23T07:28:14.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,26296320,D_recovery
2026-04-23T07:28:44.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,25538560,D_recovery
2026-04-23T07:29:14.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,25923584,D_recovery
2026-04-23T07:29:44.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,26046464,D_recovery
2026-04-23T07:30:14.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,25214976,D_recovery
2026-04-23T07:30:44.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,25350144,D_recovery
2026-04-23T07:31:14.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,25411584,D_recovery
2026-04-23T07:31:44.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,25649152,D_recovery
2026-04-23T07:32:14.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,25563136,D_recovery
2026-04-23T07:32:44.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,27664384,D_recovery
2026-04-23T07:33:14.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,25059328,D_recovery
2026-04-23T07:33:44.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,26497024,D_recovery
2026-04-23T07:34:14.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,38264832,D_recovery
